Science,Physics,Chemistry,Math,Computer Science
81,90,82,94,83
98,84,86,95,80
88,98,90,93,81
88,85,90,95,91
87,97,99,93,83
85,94,94,82,98
90,83,91,82,95
86,99,83,94,90
81,90,81,89,80
82,87,91,95,98
77,76,76,75,75
74,76,75,70,78
76,78,70,75,77
76,75,70,77,74
73,76,78,74,72
71,72,73,75,71
71,73,78,76,71
75,71,76,78,77
74,75,72,76,70
71,77,73,78,78
62,61,65,67,61
64,68,66,65,61
68,61,66,62,63
62,66,60,60,66
66,63,61,62,62
64,67,61,64,61
65,64,67,61,63
68,66,68,61,68
67,65,65,61,62
64,61,62,62,63
52,58,50,56,58
53,52,57,54,55
58,56,55,50,56
50,57,57,55,58
55,56,55,55,51
50,55,53,53,57
51,54,55,51,55
53,57,51,58,50
52,50,56,55,52
53,55,54,50,52
